Fecha,Hora_Corte,Realizadas_Hoy,Canceladas_Hoy,Camas_Ocupadas_Fin_Dia,UCI_Ocupadas_Fin_Dia,Acumulado_Realizadas,Acumulado_Canceladas_Definitivas,Operaciones_En_Sistema,Restantes_Lista_Espera_Global
2026-04-04,20:00,0,0,0,1,1243,0,2,14
